patch_id,x0,y0,patch_size_L0_w,patch_size_L0_h
ALL_wsi_sample_x54784_y102912_l0_p512,54784,102912,512,512
ALL_wsi_sample_x55296_y102912_l0_p512,55296,102912,512,512
ALL_wsi_sample_x57344_y102912_l0_p512,57344,102912,512,512
ALL_wsi_sample_x57856_y102912_l0_p512,57856,102912,512,512
ALL_wsi_sample_x58368_y102912_l0_p512,58368,102912,512,512
ALL_wsi_sample_x59392_y102912_l0_p512,59392,102912,512,512
ALL_wsi_sample_x59904_y102912_l0_p512,59904,102912,512,512
ALL_wsi_sample_x60416_y102912_l0_p512,60416,102912,512,512
ALL_wsi_sample_x60928_y102912_l0_p512,60928,102912,512,512
ALL_wsi_sample_x61440_y102912_l0_p512,61440,102912,512,512
ALL_wsi_sample_x65536_y102912_l0_p512,65536,102912,512,512
ALL_wsi_sample_x66048_y102912_l0_p512,66048,102912,512,512
ALL_wsi_sample_x66560_y102912_l0_p512,66560,102912,512,512
ALL_wsi_sample_x76800_y102912_l0_p512,76800,102912,512,512
ALL_wsi_sample_x77312_y102912_l0_p512,77312,102912,512,512
ALL_wsi_sample_x81920_y102912_l0_p512,81920,102912,512,512
ALL_wsi_sample_x82432_y102912_l0_p512,82432,102912,512,512
ALL_wsi_sample_x95232_y102912_l0_p512,95232,102912,512,512
ALL_wsi_sample_x95744_y102912_l0_p512,95744,102912,512,512
ALL_wsi_sample_x97792_y102912_l0_p512,97792,102912,512,512
ALL_wsi_sample_x98304_y102912_l0_p512,98304,102912,512,512
ALL_wsi_sample_x98816_y102912_l0_p512,98816,102912,512,512
ALL_wsi_sample_x102912_y102912_l0_p512,102912,102912,512,512
ALL_wsi_sample_x103424_y102912_l0_p512,103424,102912,512,512
ALL_wsi_sample_x103936_y102912_l0_p512,103936,102912,512,512
ALL_wsi_sample_x120320_y102912_l0_p512,120320,102912,512,512
ALL_wsi_sample_x120832_y102912_l0_p512,120832,102912,512,512
ALL_wsi_sample_x140288_y102912_l0_p512,140288,102912,512,512
ALL_wsi_sample_x140800_y102912_l0_p512,140800,102912,512,512
ALL_wsi_sample_x141312_y102912_l0_p512,141312,102912,512,512
ALL_wsi_sample_x171008_y102912_l0_p512,171008,102912,512,512
ALL_wsi_sample_x171520_y102912_l0_p512,171520,102912,512,512
ALL_wsi_sample_x175104_y102912_l0_p512,175104,102912,512,512
ALL_wsi_sample_x175616_y102912_l0_p512,175616,102912,512,512
ALL_wsi_sample_x14848_y103424_l0_p512,14848,103424,512,512
ALL_wsi_sample_x15360_y103424_l0_p512,15360,103424,512,512
ALL_wsi_sample_x15872_y103424_l0_p512,15872,103424,512,512
ALL_wsi_sample_x32256_y103424_l0_p512,32256,103424,512,512
ALL_wsi_sample_x32768_y103424_l0_p512,32768,103424,512,512
ALL_wsi_sample_x33280_y103424_l0_p512,33280,103424,512,512
ALL_wsi_sample_x33792_y103424_l0_p512,33792,103424,512,512
ALL_wsi_sample_x34304_y103424_l0_p512,34304,103424,512,512
ALL_wsi_sample_x36352_y103424_l0_p512,36352,103424,512,512
ALL_wsi_sample_x36864_y103424_l0_p512,36864,103424,512,512
ALL_wsi_sample_x40448_y103424_l0_p512,40448,103424,512,512
ALL_wsi_sample_x40960_y103424_l0_p512,40960,103424,512,512
ALL_wsi_sample_x41472_y103424_l0_p512,41472,103424,512,512
ALL_wsi_sample_x41984_y103424_l0_p512,41984,103424,512,512
ALL_wsi_sample_x74752_y103424_l0_p512,74752,103424,512,512
ALL_wsi_sample_x75264_y103424_l0_p512,75264,103424,512,512
ALL_wsi_sample_x75776_y103424_l0_p512,75776,103424,512,512
ALL_wsi_sample_x94208_y103424_l0_p512,94208,103424,512,512
ALL_wsi_sample_x94720_y103424_l0_p512,94720,103424,512,512
ALL_wsi_sample_x102912_y103424_l0_p512,102912,103424,512,512
ALL_wsi_sample_x103424_y103424_l0_p512,103424,103424,512,512
ALL_wsi_sample_x103936_y103424_l0_p512,103936,103424,512,512
ALL_wsi_sample_x104448_y103424_l0_p512,104448,103424,512,512
ALL_wsi_sample_x104960_y103424_l0_p512,104960,103424,512,512
ALL_wsi_sample_x120320_y103424_l0_p512,120320,103424,512,512
ALL_wsi_sample_x120832_y103424_l0_p512,120832,103424,512,512
ALL_wsi_sample_x127488_y103424_l0_p512,127488,103424,512,512
ALL_wsi_sample_x128000_y103424_l0_p512,128000,103424,512,512
ALL_wsi_sample_x130560_y103424_l0_p512,130560,103424,512,512
ALL_wsi_sample_x131072_y103424_l0_p512,131072,103424,512,512
ALL_wsi_sample_x131584_y103424_l0_p512,131584,103424,512,512
ALL_wsi_sample_x132096_y103424_l0_p512,132096,103424,512,512
ALL_wsi_sample_x137728_y103424_l0_p512,137728,103424,512,512
ALL_wsi_sample_x138240_y103424_l0_p512,138240,103424,512,512
ALL_wsi_sample_x142336_y103424_l0_p512,142336,103424,512,512
ALL_wsi_sample_x142848_y103424_l0_p512,142848,103424,512,512
ALL_wsi_sample_x143360_y103424_l0_p512,143360,103424,512,512
ALL_wsi_sample_x149504_y103424_l0_p512,149504,103424,512,512
ALL_wsi_sample_x150016_y103424_l0_p512,150016,103424,512,512
ALL_wsi_sample_x150528_y103424_l0_p512,150528,103424,512,512
ALL_wsi_sample_x155648_y103424_l0_p512,155648,103424,512,512
ALL_wsi_sample_x156160_y103424_l0_p512,156160,103424,512,512
ALL_wsi_sample_x156672_y103424_l0_p512,156672,103424,512,512
ALL_wsi_sample_x14848_y103936_l0_p512,14848,103936,512,512
ALL_wsi_sample_x15360_y103936_l0_p512,15360,103936,512,512
ALL_wsi_sample_x15872_y103936_l0_p512,15872,103936,512,512
ALL_wsi_sample_x32256_y103936_l0_p512,32256,103936,512,512
ALL_wsi_sample_x32768_y103936_l0_p512,32768,103936,512,512
ALL_wsi_sample_x33280_y103936_l0_p512,33280,103936,512,512
ALL_wsi_sample_x33792_y103936_l0_p512,33792,103936,512,512
ALL_wsi_sample_x36352_y103936_l0_p512,36352,103936,512,512
ALL_wsi_sample_x36864_y103936_l0_p512,36864,103936,512,512
ALL_wsi_sample_x40448_y103936_l0_p512,40448,103936,512,512
ALL_wsi_sample_x40960_y103936_l0_p512,40960,103936,512,512
ALL_wsi_sample_x41472_y103936_l0_p512,41472,103936,512,512
ALL_wsi_sample_x41984_y103936_l0_p512,41984,103936,512,512
ALL_wsi_sample_x53760_y103936_l0_p512,53760,103936,512,512
ALL_wsi_sample_x58880_y103936_l0_p512,58880,103936,512,512
ALL_wsi_sample_x59904_y103936_l0_p512,59904,103936,512,512
ALL_wsi_sample_x68096_y103936_l0_p512,68096,103936,512,512
ALL_wsi_sample_x74752_y103936_l0_p512,74752,103936,512,512
ALL_wsi_sample_x75264_y103936_l0_p512,75264,103936,512,512
ALL_wsi_sample_x83456_y103936_l0_p512,83456,103936,512,512
ALL_wsi_sample_x94208_y103936_l0_p512,94208,103936,512,512
ALL_wsi_sample_x94720_y103936_l0_p512,94720,103936,512,512
ALL_wsi_sample_x99328_y103936_l0_p512,99328,103936,512,512
ALL_wsi_sample_x102912_y103936_l0_p512,102912,103936,512,512
ALL_wsi_sample_x103424_y103936_l0_p512,103424,103936,512,512
ALL_wsi_sample_x103936_y103936_l0_p512,103936,103936,512,512
ALL_wsi_sample_x104448_y103936_l0_p512,104448,103936,512,512
ALL_wsi_sample_x104960_y103936_l0_p512,104960,103936,512,512
ALL_wsi_sample_x115712_y103936_l0_p512,115712,103936,512,512
ALL_wsi_sample_x120320_y103936_l0_p512,120320,103936,512,512
ALL_wsi_sample_x120832_y103936_l0_p512,120832,103936,512,512
ALL_wsi_sample_x124928_y103936_l0_p512,124928,103936,512,512
ALL_wsi_sample_x127488_y103936_l0_p512,127488,103936,512,512
ALL_wsi_sample_x128000_y103936_l0_p512,128000,103936,512,512
ALL_wsi_sample_x130560_y103936_l0_p512,130560,103936,512,512
ALL_wsi_sample_x131072_y103936_l0_p512,131072,103936,512,512
ALL_wsi_sample_x131584_y103936_l0_p512,131584,103936,512,512
ALL_wsi_sample_x132096_y103936_l0_p512,132096,103936,512,512
ALL_wsi_sample_x137728_y103936_l0_p512,137728,103936,512,512
ALL_wsi_sample_x138240_y103936_l0_p512,138240,103936,512,512
ALL_wsi_sample_x142336_y103936_l0_p512,142336,103936,512,512
ALL_wsi_sample_x142848_y103936_l0_p512,142848,103936,512,512
ALL_wsi_sample_x143360_y103936_l0_p512,143360,103936,512,512
ALL_wsi_sample_x149504_y103936_l0_p512,149504,103936,512,512
ALL_wsi_sample_x150016_y103936_l0_p512,150016,103936,512,512
ALL_wsi_sample_x150528_y103936_l0_p512,150528,103936,512,512
ALL_wsi_sample_x151040_y103936_l0_p512,151040,103936,512,512
ALL_wsi_sample_x155648_y103936_l0_p512,155648,103936,512,512
ALL_wsi_sample_x156160_y103936_l0_p512,156160,103936,512,512
ALL_wsi_sample_x156672_y103936_l0_p512,156672,103936,512,512
ALL_wsi_sample_x168448_y103936_l0_p512,168448,103936,512,512
ALL_wsi_sample_x32256_y104448_l0_p512,32256,104448,512,512
ALL_wsi_sample_x32768_y104448_l0_p512,32768,104448,512,512
ALL_wsi_sample_x33280_y104448_l0_p512,33280,104448,512,512
ALL_wsi_sample_x53248_y104448_l0_p512,53248,104448,512,512
ALL_wsi_sample_x53760_y104448_l0_p512,53760,104448,512,512
ALL_wsi_sample_x54272_y104448_l0_p512,54272,104448,512,512
ALL_wsi_sample_x58368_y104448_l0_p512,58368,104448,512,512
ALL_wsi_sample_x58880_y104448_l0_p512,58880,104448,512,512
ALL_wsi_sample_x59392_y104448_l0_p512,59392,104448,512,512
ALL_wsi_sample_x59904_y104448_l0_p512,59904,104448,512,512
ALL_wsi_sample_x60416_y104448_l0_p512,60416,104448,512,512
ALL_wsi_sample_x67584_y104448_l0_p512,67584,104448,512,512
ALL_wsi_sample_x68096_y104448_l0_p512,68096,104448,512,512
ALL_wsi_sample_x68608_y104448_l0_p512,68608,104448,512,512
ALL_wsi_sample_x82944_y104448_l0_p512,82944,104448,512,512
ALL_wsi_sample_x83456_y104448_l0_p512,83456,104448,512,512
ALL_wsi_sample_x98816_y104448_l0_p512,98816,104448,512,512
ALL_wsi_sample_x99328_y104448_l0_p512,99328,104448,512,512
ALL_wsi_sample_x99840_y104448_l0_p512,99840,104448,512,512
ALL_wsi_sample_x115200_y104448_l0_p512,115200,104448,512,512
ALL_wsi_sample_x115712_y104448_l0_p512,115712,104448,512,512
ALL_wsi_sample_x116224_y104448_l0_p512,116224,104448,512,512
ALL_wsi_sample_x124416_y104448_l0_p512,124416,104448,512,512
ALL_wsi_sample_x124928_y104448_l0_p512,124928,104448,512,512
ALL_wsi_sample_x130560_y104448_l0_p512,130560,104448,512,512
ALL_wsi_sample_x131072_y104448_l0_p512,131072,104448,512,512
ALL_wsi_sample_x150528_y104448_l0_p512,150528,104448,512,512
ALL_wsi_sample_x151040_y104448_l0_p512,151040,104448,512,512
ALL_wsi_sample_x151552_y104448_l0_p512,151552,104448,512,512
ALL_wsi_sample_x167936_y104448_l0_p512,167936,104448,512,512
ALL_wsi_sample_x168448_y104448_l0_p512,168448,104448,512,512
ALL_wsi_sample_x22528_y104960_l0_p512,22528,104960,512,512
ALL_wsi_sample_x32256_y104960_l0_p512,32256,104960,512,512
ALL_wsi_sample_x32768_y104960_l0_p512,32768,104960,512,512
ALL_wsi_sample_x33792_y104960_l0_p512,33792,104960,512,512
ALL_wsi_sample_x34816_y104960_l0_p512,34816,104960,512,512
ALL_wsi_sample_x53760_y104960_l0_p512,53760,104960,512,512
ALL_wsi_sample_x54272_y104960_l0_p512,54272,104960,512,512
ALL_wsi_sample_x57856_y104960_l0_p512,57856,104960,512,512
ALL_wsi_sample_x58368_y104960_l0_p512,58368,104960,512,512
ALL_wsi_sample_x58880_y104960_l0_p512,58880,104960,512,512
ALL_wsi_sample_x59392_y104960_l0_p512,59392,104960,512,512
ALL_wsi_sample_x59904_y104960_l0_p512,59904,104960,512,512
ALL_wsi_sample_x60416_y104960_l0_p512,60416,104960,512,512
ALL_wsi_sample_x62976_y104960_l0_p512,62976,104960,512,512
ALL_wsi_sample_x67584_y104960_l0_p512,67584,104960,512,512
ALL_wsi_sample_x68096_y104960_l0_p512,68096,104960,512,512
ALL_wsi_sample_x68608_y104960_l0_p512,68608,104960,512,512
ALL_wsi_sample_x73216_y104960_l0_p512,73216,104960,512,512
ALL_wsi_sample_x80384_y104960_l0_p512,80384,104960,512,512
ALL_wsi_sample_x82944_y104960_l0_p512,82944,104960,512,512
ALL_wsi_sample_x83456_y104960_l0_p512,83456,104960,512,512
ALL_wsi_sample_x95232_y104960_l0_p512,95232,104960,512,512
ALL_wsi_sample_x98816_y104960_l0_p512,98816,104960,512,512
ALL_wsi_sample_x99328_y104960_l0_p512,99328,104960,512,512
ALL_wsi_sample_x99840_y104960_l0_p512,99840,104960,512,512
ALL_wsi_sample_x100352_y104960_l0_p512,100352,104960,512,512
ALL_wsi_sample_x103424_y104960_l0_p512,103424,104960,512,512
ALL_wsi_sample_x110592_y104960_l0_p512,110592,104960,512,512
ALL_wsi_sample_x115200_y104960_l0_p512,115200,104960,512,512
ALL_wsi_sample_x115712_y104960_l0_p512,115712,104960,512,512
ALL_wsi_sample_x116224_y104960_l0_p512,116224,104960,512,512
ALL_wsi_sample_x119808_y104960_l0_p512,119808,104960,512,512
ALL_wsi_sample_x121856_y104960_l0_p512,121856,104960,512,512
ALL_wsi_sample_x124416_y104960_l0_p512,124416,104960,512,512
ALL_wsi_sample_x124928_y104960_l0_p512,124928,104960,512,512
ALL_wsi_sample_x130560_y104960_l0_p512,130560,104960,512,512
ALL_wsi_sample_x131072_y104960_l0_p512,131072,104960,512,512
ALL_wsi_sample_x147968_y104960_l0_p512,147968,104960,512,512
ALL_wsi_sample_x150528_y104960_l0_p512,150528,104960,512,512
ALL_wsi_sample_x151040_y104960_l0_p512,151040,104960,512,512
ALL_wsi_sample_x151552_y104960_l0_p512,151552,104960,512,512
ALL_wsi_sample_x155136_y104960_l0_p512,155136,104960,512,512
ALL_wsi_sample_x158208_y104960_l0_p512,158208,104960,512,512
ALL_wsi_sample_x159232_y104960_l0_p512,159232,104960,512,512
ALL_wsi_sample_x162304_y104960_l0_p512,162304,104960,512,512
ALL_wsi_sample_x167936_y104960_l0_p512,167936,104960,512,512
ALL_wsi_sample_x168448_y104960_l0_p512,168448,104960,512,512
ALL_wsi_sample_x22016_y105472_l0_p512,22016,105472,512,512
ALL_wsi_sample_x22528_y105472_l0_p512,22528,105472,512,512
ALL_wsi_sample_x23040_y105472_l0_p512,23040,105472,512,512
ALL_wsi_sample_x33280_y105472_l0_p512,33280,105472,512,512
ALL_wsi_sample_x33792_y105472_l0_p512,33792,105472,512,512
ALL_wsi_sample_x34304_y105472_l0_p512,34304,105472,512,512
ALL_wsi_sample_x34816_y105472_l0_p512,34816,105472,512,512
ALL_wsi_sample_x57344_y105472_l0_p512,57344,105472,512,512
ALL_wsi_sample_x57856_y105472_l0_p512,57856,105472,512,512
ALL_wsi_sample_x58368_y105472_l0_p512,58368,105472,512,512
ALL_wsi_sample_x58880_y105472_l0_p512,58880,105472,512,512
ALL_wsi_sample_x59392_y105472_l0_p512,59392,105472,512,512
ALL_wsi_sample_x62464_y105472_l0_p512,62464,105472,512,512
ALL_wsi_sample_x62976_y105472_l0_p512,62976,105472,512,512
ALL_wsi_sample_x63488_y105472_l0_p512,63488,105472,512,512
ALL_wsi_sample_x72704_y105472_l0_p512,72704,105472,512,512
ALL_wsi_sample_x73216_y105472_l0_p512,73216,105472,512,512
ALL_wsi_sample_x73728_y105472_l0_p512,73728,105472,512,512
ALL_wsi_sample_x79872_y105472_l0_p512,79872,105472,512,512
ALL_wsi_sample_x80384_y105472_l0_p512,80384,105472,512,512
ALL_wsi_sample_x82944_y105472_l0_p512,82944,105472,512,512
ALL_wsi_sample_x83456_y105472_l0_p512,83456,105472,512,512
ALL_wsi_sample_x94720_y105472_l0_p512,94720,105472,512,512
ALL_wsi_sample_x95232_y105472_l0_p512,95232,105472,512,512
ALL_wsi_sample_x95744_y105472_l0_p512,95744,105472,512,512
ALL_wsi_sample_x99840_y105472_l0_p512,99840,105472,512,512
ALL_wsi_sample_x100352_y105472_l0_p512,100352,105472,512,512
ALL_wsi_sample_x100864_y105472_l0_p512,100864,105472,512,512
ALL_wsi_sample_x102912_y105472_l0_p512,102912,105472,512,512
ALL_wsi_sample_x103424_y105472_l0_p512,103424,105472,512,512
ALL_wsi_sample_x103936_y105472_l0_p512,103936,105472,512,512
ALL_wsi_sample_x110080_y105472_l0_p512,110080,105472,512,512
ALL_wsi_sample_x110592_y105472_l0_p512,110592,105472,512,512
ALL_wsi_sample_x111104_y105472_l0_p512,111104,105472,512,512
ALL_wsi_sample_x119296_y105472_l0_p512,119296,105472,512,512
ALL_wsi_sample_x119808_y105472_l0_p512,119808,105472,512,512
ALL_wsi_sample_x120320_y105472_l0_p512,120320,105472,512,512
ALL_wsi_sample_x121344_y105472_l0_p512,121344,105472,512,512
ALL_wsi_sample_x121856_y105472_l0_p512,121856,105472,512,512
ALL_wsi_sample_x147456_y105472_l0_p512,147456,105472,512,512
ALL_wsi_sample_x147968_y105472_l0_p512,147968,105472,512,512
ALL_wsi_sample_x148480_y105472_l0_p512,148480,105472,512,512
ALL_wsi_sample_x150528_y105472_l0_p512,150528,105472,512,512
ALL_wsi_sample_x151040_y105472_l0_p512,151040,105472,512,512
ALL_wsi_sample_x151552_y105472_l0_p512,151552,105472,512,512
ALL_wsi_sample_x154624_y105472_l0_p512,154624,105472,512,512
ALL_wsi_sample_x155136_y105472_l0_p512,155136,105472,512,512
ALL_wsi_sample_x155648_y105472_l0_p512,155648,105472,512,512
ALL_wsi_sample_x157696_y105472_l0_p512,157696,105472,512,512
ALL_wsi_sample_x158208_y105472_l0_p512,158208,105472,512,512
ALL_wsi_sample_x158720_y105472_l0_p512,158720,105472,512,512
ALL_wsi_sample_x159232_y105472_l0_p512,159232,105472,512,512
ALL_wsi_sample_x159744_y105472_l0_p512,159744,105472,512,512
ALL_wsi_sample_x161792_y105472_l0_p512,161792,105472,512,512
ALL_wsi_sample_x162304_y105472_l0_p512,162304,105472,512,512
ALL_wsi_sample_x162816_y105472_l0_p512,162816,105472,512,512
ALL_wsi_sample_x22016_y105984_l0_p512,22016,105984,512,512
ALL_wsi_sample_x22528_y105984_l0_p512,22528,105984,512,512
ALL_wsi_sample_x23040_y105984_l0_p512,23040,105984,512,512
ALL_wsi_sample_x26624_y105984_l0_p512,26624,105984,512,512
ALL_wsi_sample_x30720_y105984_l0_p512,30720,105984,512,512
ALL_wsi_sample_x33280_y105984_l0_p512,33280,105984,512,512
ALL_wsi_sample_x33792_y105984_l0_p512,33792,105984,512,512
ALL_wsi_sample_x34304_y105984_l0_p512,34304,105984,512,512
ALL_wsi_sample_x34816_y105984_l0_p512,34816,105984,512,512
ALL_wsi_sample_x49664_y105984_l0_p512,49664,105984,512,512
ALL_wsi_sample_x50176_y105984_l0_p512,50176,105984,512,512
ALL_wsi_sample_x51712_y105984_l0_p512,51712,105984,512,512
ALL_wsi_sample_x54784_y105984_l0_p512,54784,105984,512,512
ALL_wsi_sample_x57344_y105984_l0_p512,57344,105984,512,512
ALL_wsi_sample_x57856_y105984_l0_p512,57856,105984,512,512
ALL_wsi_sample_x58368_y105984_l0_p512,58368,105984,512,512
ALL_wsi_sample_x58880_y105984_l0_p512,58880,105984,512,512
ALL_wsi_sample_x59392_y105984_l0_p512,59392,105984,512,512
ALL_wsi_sample_x62464_y105984_l0_p512,62464,105984,512,512
ALL_wsi_sample_x62976_y105984_l0_p512,62976,105984,512,512
ALL_wsi_sample_x63488_y105984_l0_p512,63488,105984,512,512
ALL_wsi_sample_x71168_y105984_l0_p512,71168,105984,512,512
ALL_wsi_sample_x72704_y105984_l0_p512,72704,105984,512,512
ALL_wsi_sample_x73216_y105984_l0_p512,73216,105984,512,512
ALL_wsi_sample_x73728_y105984_l0_p512,73728,105984,512,512
ALL_wsi_sample_x77312_y105984_l0_p512,77312,105984,512,512
ALL_wsi_sample_x77824_y105984_l0_p512,77824,105984,512,512
ALL_wsi_sample_x78336_y105984_l0_p512,78336,105984,512,512
ALL_wsi_sample_x79872_y105984_l0_p512,79872,105984,512,512
ALL_wsi_sample_x80384_y105984_l0_p512,80384,105984,512,512
ALL_wsi_sample_x80896_y105984_l0_p512,80896,105984,512,512
ALL_wsi_sample_x81408_y105984_l0_p512,81408,105984,512,512
ALL_wsi_sample_x82944_y105984_l0_p512,82944,105984,512,512
ALL_wsi_sample_x83456_y105984_l0_p512,83456,105984,512,512
ALL_wsi_sample_x86016_y105984_l0_p512,86016,105984,512,512
ALL_wsi_sample_x86528_y105984_l0_p512,86528,105984,512,512
ALL_wsi_sample_x95232_y105984_l0_p512,95232,105984,512,512
ALL_wsi_sample_x95744_y105984_l0_p512,95744,105984,512,512
ALL_wsi_sample_x99840_y105984_l0_p512,99840,105984,512,512
ALL_wsi_sample_x100352_y105984_l0_p512,100352,105984,512,512
ALL_wsi_sample_x100864_y105984_l0_p512,100864,105984,512,512
ALL_wsi_sample_x102912_y105984_l0_p512,102912,105984,512,512
ALL_wsi_sample_x103424_y105984_l0_p512,103424,105984,512,512
ALL_wsi_sample_x103936_y105984_l0_p512,103936,105984,512,512
ALL_wsi_sample_x104448_y105984_l0_p512,104448,105984,512,512
ALL_wsi_sample_x110080_y105984_l0_p512,110080,105984,512,512
ALL_wsi_sample_x110592_y105984_l0_p512,110592,105984,512,512
ALL_wsi_sample_x111104_y105984_l0_p512,111104,105984,512,512
ALL_wsi_sample_x119296_y105984_l0_p512,119296,105984,512,512
ALL_wsi_sample_x119808_y105984_l0_p512,119808,105984,512,512
ALL_wsi_sample_x121344_y105984_l0_p512,121344,105984,512,512
ALL_wsi_sample_x121856_y105984_l0_p512,121856,105984,512,512
ALL_wsi_sample_x147456_y105984_l0_p512,147456,105984,512,512
ALL_wsi_sample_x147968_y105984_l0_p512,147968,105984,512,512
ALL_wsi_sample_x148480_y105984_l0_p512,148480,105984,512,512
ALL_wsi_sample_x150528_y105984_l0_p512,150528,105984,512,512
ALL_wsi_sample_x151040_y105984_l0_p512,151040,105984,512,512
ALL_wsi_sample_x151552_y105984_l0_p512,151552,105984,512,512
ALL_wsi_sample_x154624_y105984_l0_p512,154624,105984,512,512
ALL_wsi_sample_x155136_y105984_l0_p512,155136,105984,512,512
ALL_wsi_sample_x155648_y105984_l0_p512,155648,105984,512,512
ALL_wsi_sample_x157696_y105984_l0_p512,157696,105984,512,512
ALL_wsi_sample_x158208_y105984_l0_p512,158208,105984,512,512
ALL_wsi_sample_x158720_y105984_l0_p512,158720,105984,512,512
ALL_wsi_sample_x159232_y105984_l0_p512,159232,105984,512,512
ALL_wsi_sample_x159744_y105984_l0_p512,159744,105984,512,512
ALL_wsi_sample_x161792_y105984_l0_p512,161792,105984,512,512
ALL_wsi_sample_x162304_y105984_l0_p512,162304,105984,512,512
ALL_wsi_sample_x168960_y105984_l0_p512,168960,105984,512,512
ALL_wsi_sample_x169472_y105984_l0_p512,169472,105984,512,512
ALL_wsi_sample_x175104_y105984_l0_p512,175104,105984,512,512
ALL_wsi_sample_x175616_y105984_l0_p512,175616,105984,512,512
ALL_wsi_sample_x26112_y106496_l0_p512,26112,106496,512,512
ALL_wsi_sample_x26624_y106496_l0_p512,26624,106496,512,512
ALL_wsi_sample_x27136_y106496_l0_p512,27136,106496,512,512
ALL_wsi_sample_x30208_y106496_l0_p512,30208,106496,512,512
ALL_wsi_sample_x30720_y106496_l0_p512,30720,106496,512,512
ALL_wsi_sample_x31232_y106496_l0_p512,31232,106496,512,512
ALL_wsi_sample_x34304_y106496_l0_p512,34304,106496,512,512
ALL_wsi_sample_x34816_y106496_l0_p512,34816,106496,512,512
ALL_wsi_sample_x49664_y106496_l0_p512,49664,106496,512,512
ALL_wsi_sample_x50176_y106496_l0_p512,50176,106496,512,512
ALL_wsi_sample_x51712_y106496_l0_p512,51712,106496,512,512
ALL_wsi_sample_x52224_y106496_l0_p512,52224,106496,512,512
ALL_wsi_sample_x54272_y106496_l0_p512,54272,106496,512,512
ALL_wsi_sample_x54784_y106496_l0_p512,54784,106496,512,512
ALL_wsi_sample_x55296_y106496_l0_p512,55296,106496,512,512
ALL_wsi_sample_x62464_y106496_l0_p512,62464,106496,512,512
ALL_wsi_sample_x62976_y106496_l0_p512,62976,106496,512,512
ALL_wsi_sample_x63488_y106496_l0_p512,63488,106496,512,512
ALL_wsi_sample_x70656_y106496_l0_p512,70656,106496,512,512
ALL_wsi_sample_x71168_y106496_l0_p512,71168,106496,512,512
ALL_wsi_sample_x71680_y106496_l0_p512,71680,106496,512,512
ALL_wsi_sample_x72704_y106496_l0_p512,72704,106496,512,512
ALL_wsi_sample_x73216_y106496_l0_p512,73216,106496,512,512
ALL_wsi_sample_x73728_y106496_l0_p512,73728,106496,512,512
ALL_wsi_sample_x76800_y106496_l0_p512,76800,106496,512,512
ALL_wsi_sample_x77312_y106496_l0_p512,77312,106496,512,512
ALL_wsi_sample_x77824_y106496_l0_p512,77824,106496,512,512
ALL_wsi_sample_x78336_y106496_l0_p512,78336,106496,512,512
ALL_wsi_sample_x80896_y106496_l0_p512,80896,106496,512,512
ALL_wsi_sample_x81408_y106496_l0_p512,81408,106496,512,512
ALL_wsi_sample_x82944_y106496_l0_p512,82944,106496,512,512
ALL_wsi_sample_x83456_y106496_l0_p512,83456,106496,512,512
ALL_wsi_sample_x86016_y106496_l0_p512,86016,106496,512,512
ALL_wsi_sample_x86528_y106496_l0_p512,86528,106496,512,512
ALL_wsi_sample_x103936_y106496_l0_p512,103936,106496,512,512
ALL_wsi_sample_x104448_y106496_l0_p512,104448,106496,512,512
ALL_wsi_sample_x104960_y106496_l0_p512,104960,106496,512,512
ALL_wsi_sample_x157696_y106496_l0_p512,157696,106496,512,512
ALL_wsi_sample_x158208_y106496_l0_p512,158208,106496,512,512
ALL_wsi_sample_x158720_y106496_l0_p512,158720,106496,512,512
ALL_wsi_sample_x168960_y106496_l0_p512,168960,106496,512,512
ALL_wsi_sample_x169472_y106496_l0_p512,169472,106496,512,512
ALL_wsi_sample_x175104_y106496_l0_p512,175104,106496,512,512
ALL_wsi_sample_x175616_y106496_l0_p512,175616,106496,512,512
ALL_wsi_sample_x24576_y107008_l0_p512,24576,107008,512,512
ALL_wsi_sample_x26112_y107008_l0_p512,26112,107008,512,512
ALL_wsi_sample_x26624_y107008_l0_p512,26624,107008,512,512
ALL_wsi_sample_x27136_y107008_l0_p512,27136,107008,512,512
ALL_wsi_sample_x27648_y107008_l0_p512,27648,107008,512,512
ALL_wsi_sample_x30208_y107008_l0_p512,30208,107008,512,512
ALL_wsi_sample_x30720_y107008_l0_p512,30720,107008,512,512
ALL_wsi_sample_x32256_y107008_l0_p512,32256,107008,512,512
ALL_wsi_sample_x32768_y107008_l0_p512,32768,107008,512,512
ALL_wsi_sample_x34304_y107008_l0_p512,34304,107008,512,512
ALL_wsi_sample_x34816_y107008_l0_p512,34816,107008,512,512
ALL_wsi_sample_x38400_y107008_l0_p512,38400,107008,512,512
ALL_wsi_sample_x38912_y107008_l0_p512,38912,107008,512,512
ALL_wsi_sample_x49664_y107008_l0_p512,49664,107008,512,512
ALL_wsi_sample_x50176_y107008_l0_p512,50176,107008,512,512
ALL_wsi_sample_x51712_y107008_l0_p512,51712,107008,512,512
ALL_wsi_sample_x52224_y107008_l0_p512,52224,107008,512,512
ALL_wsi_sample_x54784_y107008_l0_p512,54784,107008,512,512
ALL_wsi_sample_x55296_y107008_l0_p512,55296,107008,512,512
ALL_wsi_sample_x62464_y107008_l0_p512,62464,107008,512,512
ALL_wsi_sample_x62976_y107008_l0_p512,62976,107008,512,512
